Timestamp,From Bank,Account,To Bank,Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 11:04,0134939,80D9DEE00,0134939,80D9DEE00,933051.22,Brazil Real,933051.22,Brazil Real,Reinvestment,0
2022/09/01 11:19,0135034,80D9E2A70,0135034,80D9E2A70,5204.41,Brazil Real,5204.41,Brazil Real,Reinvestment,0
2022/09/01 11:22,027444,80A848610,027444,80A848610,18795.24,Brazil Real,3328.65,US Dollar,ACH,0
2022/09/01 11:22,027444,80A848610,0035520,80D9F4E70,18795.24,Brazil Real,18795.24,Brazil Real,Cheque,0
2022/09/01 11:27,027444,80A848610,027444,80A848610,23179.90,Brazil Real,4105.18,US Dollar,ACH,0
2022/09/01 11:27,027444,80A848610,0035520,80D9F4E70,23179.90,Brazil Real,23179.90,Brazil Real,ACH,0
2022/09/01 11:11,0235551,80CEDBC30,0136334,80DA09340,4394.40,Brazil Real,4394.40,Brazil Real,Cheque,0
2022/09/01 11:01,0235551,80CEDBC30,0136334,80DA09340,1889.27,Brazil Real,1889.27,Brazil Real,Credit Card,0
2022/09/01 11:27,0337294,80DA15590,0337294,80DA15590,41220.85,Brazil Real,41220.85,Brazil Real,Reinvestment,0
2022/09/01 11:06,070,100428930,0235843,80DAEFF40,11025.76,Brazil Real,11025.76,Brazil Real,Cheque,0
2022/09/01 11:06,070,100428930,0235843,80DAEFF40,10646.68,Brazil Real,10646.68,Brazil Real,Credit Card,0
2022/09/01 11:06,070,100428930,0235843,80DAEFF40,2816.34,Brazil Real,2816.34,Brazil Real,Cash,0
2022/09/01 11:18,0136353,80DAF20D0,0136353,80DAF20D0,124.22,Brazil Real,124.22,Brazil Real,Reinvestment,0
2022/09/01 11:03,0311220,80DA27950,0311220,80DA27950,0.01,Brazil Real,0.26,Yen,ACH,0
2022/09/01 11:03,0311220,80DA27950,0136334,80DAF4570,0.01,Brazil Real,0.01,Brazil Real,Cheque,0
2022/09/01 11:00,0136334,80DAF4570,0136334,80DAF4570,38608.57,Brazil Real,38608.57,Brazil Real,Reinvestment,0
2022/09/01 11:08,0135155,80DAFBA80,0135155,80DAFBA80,1349614.95,Brazil Real,1349614.95,Brazil Real,Reinvestment,0
2022/09/01 11:03,0036868,80DAFB7A0,0036868,80DAFB7A0,69.09,Brazil Real,69.09,Brazil Real,Reinvestment,0
2022/09/01 11:07,0335384,80DB000E0,0335384,80DB000E0,34833.68,Brazil Real,34833.68,Brazil Real,Reinvestment,0
2022/09/01 11:19,0235580,80DB083B0,0235580,80DB083B0,43522.51,Brazil Real,43522.51,Brazil Real,Reinvestment,0
2022/09/01 11:12,0134939,80DB08AE0,0134939,80DB08AE0,81.11,Brazil Real,81.11,Brazil Real,Reinvestment,0
2022/09/01 11:14,0135155,80DB4BDC0,0135155,80DB4BDC0,417.09,Brazil Real,417.09,Brazil Real,Reinvestment,0
2022/09/01 11:10,0135010,80D88C960,0136237,80DB7FF70,102514.29,Brazil Real,102514.29,Brazil Real,Cheque,0
2022/09/01 11:17,0135010,80D88C960,0136237,80DB7FF70,14629.18,Brazil Real,14629.18,Brazil Real,Credit Card,0
2022/09/01 11:25,0135010,80D88C960,0136237,80DB7FF70,8441.62,Brazil Real,8441.62,Brazil Real,Cash,0
2022/09/01 11:22,0235509,80DB8A770,0235509,80DB8A770,72.56,Brazil Real,72.56,Brazil Real,Reinvestment,0
2022/09/01 11:07,0118,8000C83D0,0118,8000C83D0,407163.53,Swiss Franc,407163.53,Swiss Franc,Reinvestment,0
2022/09/01 11:01,0118,8000C97B0,0118,8000C97B0,7393.26,Swiss Franc,7393.26,Swiss Franc,Cheque,0
2022/09/01 11:10,0118,8000C97B0,0118,8000C97B0,23779.03,Swiss Franc,23779.03,Swiss Franc,Credit Card,0
2022/09/01 11:12,0118,8000C97B0,0118,8000C97B0,15776.11,Swiss Franc,15776.11,Swiss Franc,ACH,0
2022/09/01 11:27,0112,8000C7240,0112,8000C7240,5455.17,Swiss Franc,5455.17,Swiss Franc,Cheque,0
2022/09/01 11:06,0112,8000C7240,0112,8000C7240,2566.61,Swiss Franc,2566.61,Swiss Franc,Credit Card,0
2022/09/01 11:18,0112,8000C7240,0112,8000C7240,2317.71,Swiss Franc,2317.71,Swiss Franc,Cash,0
2022/09/01 11:25,0112,8000C8C70,0118,80DB90F10,453.19,Swiss Franc,453.19,Swiss Franc,Cheque,0
2022/09/01 11:01,0116,80DBD7450,0116,80DBD7450,29044.40,Swiss Franc,29044.40,Swiss Franc,Reinvestment,0
2022/09/01 11:21,0116,8000CC490,0116,80DBD8DC0,109647.78,Swiss Franc,109647.78,Swiss Franc,Cheque,0
2022/09/01 11:23,0116,8000CC490,0116,80DBD8DC0,14722.42,Swiss Franc,14722.42,Swiss Franc,Cash,0
2022/09/01 11:17,0116,8000CC490,0116,80DBD8DC0,21996.35,Swiss Franc,21996.35,Swiss Franc,Wire,0
2022/09/01 11:00,0112,8000C58E0,0116,80DBE2610,4077.06,Swiss Franc,4077.06,Swiss Franc,Cheque,0
2022/09/01 11:26,0337585,80DBEBBD0,0337585,80DBEBBD0,1176.35,Swiss Franc,1176.35,Swiss Franc,Reinvestment,0
2022/09/01 11:03,0137218,80DBEE180,0137218,80DBEE180,4013.85,Swiss Franc,4013.85,Swiss Franc,Reinvestment,0
2022/09/01 11:25,0118,80DBD9EE0,0116,80DC238F0,561.29,Swiss Franc,561.29,Swiss Franc,Cheque,0
2022/09/01 11:01,0118,80DBD9EE0,0116,80DC238F0,352.42,Swiss Franc,352.42,Swiss Franc,Cash,0
2022/09/01 11:22,0118,80DBD9EE0,0116,80DC238F0,124.84,Swiss Franc,124.84,Swiss Franc,Wire,0
2022/09/01 11:23,0137218,80DC063B0,0112,80DC0F430,33768.70,Swiss Franc,33768.70,Swiss Franc,Cheque,0
2022/09/01 11:12,0137218,80DC063B0,0112,80DC0F430,3286.37,Swiss Franc,3286.37,Swiss Franc,Credit Card,0
2022/09/01 11:06,0137218,80DC063B0,0112,80DC0F430,21736.68,Swiss Franc,21736.68,Swiss Franc,Cash,0
2022/09/01 11:19,0137218,80DBEED80,0112,80DC33890,130.98,Swiss Franc,130.98,Swiss Franc,Cheque,0
2022/09/01 11:16,0137218,80DBEED80,0112,80DC33890,79.32,Swiss Franc,79.32,Swiss Franc,Cash,0
2022/09/01 11:12,0117,80DC34790,0117,80DC34790,38.95,Swiss Franc,38.95,Swiss Franc,Reinvestment,0
2022/09/01 11:17,0116,80DC35490,0116,80DC35490,21.01,Swiss Franc,21.01,Swiss Franc,Reinvestment,0
2022/09/01 11:02,0116,80DC336A0,0116,80DC336A0,7.55,Swiss Franc,7.55,Swiss Franc,Reinvestment,0
2022/09/01 11:09,0112,80DC38F70,0112,80DC38F70,38054.87,Swiss Franc,38054.87,Swiss Franc,Reinvestment,0
2022/09/01 11:14,0116,80DC4B5F0,0116,80DC4B5F0,3340.91,Swiss Franc,3340.91,Swiss Franc,Reinvestment,0
2022/09/01 11:29,0116,80DD81E50,0116,80DD81E50,130834.36,Swiss Franc,130834.36,Swiss Franc,Reinvestment,0
2022/09/01 11:18,0117,80DD8A820,0117,80DD8A820,767.89,Swiss Franc,767.89,Swiss Franc,Reinvestment,0
2022/09/01 11:25,0112,80DD91070,0116,80DD921B0,3721335.00,Swiss Franc,3721335.00,Swiss Franc,Cheque,0
2022/09/01 11:08,070,100428978,0118,80DD95160,889.16,Swiss Franc,889.16,Swiss Franc,Cheque,0
2022/09/01 11:06,070,100428978,0118,80DD95160,6703.95,Swiss Franc,6703.95,Swiss Franc,Credit Card,0
2022/09/01 11:20,0118,80DD99510,0118,80DD99510,905.09,Swiss Franc,905.09,Swiss Franc,Reinvestment,0
2022/09/01 11:20,0112,80DD86040,0137218,80DDA1E30,3910.66,Swiss Franc,3910.66,Swiss Franc,Cheque,0
2022/09/01 11:03,0112,80DD86040,0137218,80DDA1E30,1020.33,Swiss Franc,1020.33,Swiss Franc,Credit Card,0
2022/09/01 11:07,0112,80DD86040,0137218,80DDA1E30,1510.38,Swiss Franc,1510.38,Swiss Franc,Cash,0
2022/09/01 11:15,0116,80DBE4CD0,0118,80DC1F360,10195.47,Swiss Franc,10195.47,Swiss Franc,Cheque,0
2022/09/01 11:01,0116,80DBE4CD0,0118,80DC1F360,3100.94,Swiss Franc,3100.94,Swiss Franc,Credit Card,0
2022/09/01 11:13,0116,80DBE4CD0,0118,80DC1F360,538.98,Swiss Franc,538.98,Swiss Franc,ACH,0
2022/09/01 11:18,0137218,80DD91EA0,0116,80E17B570,51767.67,Swiss Franc,51767.67,Swiss Franc,Cheque,0
2022/09/01 11:06,0137218,80DD91EA0,0116,80E17B570,15544.25,Swiss Franc,15544.25,Swiss Franc,Cash,0
2022/09/01 11:16,0116,80E183180,0116,80E183180,4079.61,Swiss Franc,4079.61,Swiss Franc,Reinvestment,0
2022/09/01 11:24,0117,80E1887D0,0117,80E1887D0,142334.21,Swiss Franc,142334.21,Swiss Franc,Reinvestment,0
2022/09/01 11:07,0116,80E190D20,0116,80E190D20,79345.72,Swiss Franc,79345.72,Swiss Franc,Reinvestment,0
2022/09/01 11:29,0118,80DBC69C0,0238190,80E19B7E0,681.54,Swiss Franc,681.54,Swiss Franc,Cheque,0
2022/09/01 11:24,0118,80DBC69C0,0238190,80E19B7E0,1060.97,Swiss Franc,1060.97,Swiss Franc,Credit Card,0
2022/09/01 11:18,0118,80DD8E9C0,0112,80E1A4F30,489.31,Swiss Franc,489.31,Swiss Franc,Cheque,0
2022/09/01 11:28,0118,80DD8E9C0,0112,80E1A4F30,1047.92,Swiss Franc,1047.92,Swiss Franc,Credit Card,0
2022/09/01 11:22,0137218,80E22D3E0,0137218,80E22D3E0,18.30,Swiss Franc,18.30,Swiss Franc,Reinvestment,0
2022/09/01 11:17,0117,80DD8F900,0238845,80E225660,338.21,Swiss Franc,338.21,Swiss Franc,Cheque,0
2022/09/01 11:08,0117,80DD8F900,0238845,80E225660,129.72,Swiss Franc,129.72,Swiss Franc,Credit Card,0
2022/09/01 11:17,0137218,80DDA3CC0,0118,80E254080,3076.51,Swiss Franc,3076.51,Swiss Franc,Cheque,0
2022/09/01 11:02,0137218,80DDA3CC0,0118,80E254080,5903.27,Swiss Franc,5903.27,Swiss Franc,Credit Card,0
2022/09/01 11:07,0117,80E259DA0,0117,80E259DA0,331177.90,Swiss Franc,331177.90,Swiss Franc,Reinvestment,0
2022/09/01 11:21,070,100428978,0118,80E260520,2594.46,Swiss Franc,2594.46,Swiss Franc,Cheque,0
2022/09/01 11:10,0118,8000C8380,0118,80E2886D0,188.71,Swiss Franc,188.71,Swiss Franc,Cheque,0
2022/09/01 11:22,0117,80E25F740,0117,80E25F740,25964.43,Swiss Franc,25964.43,Swiss Franc,Reinvestment,0
2022/09/01 11:23,0238845,80E233920,0116,80E2930E0,22.77,Swiss Franc,22.77,Swiss Franc,Cheque,0
2022/09/01 11:04,0238845,80E233920,0116,80E2930E0,314.33,Swiss Franc,314.33,Swiss Franc,Credit Card,0
2022/09/01 11:06,0118,80E2A2E20,0118,80E2A2E20,7.34,Swiss Franc,7.34,Swiss Franc,Reinvestment,0
2022/09/01 11:05,0137218,80E23B6C0,0118,80E2A9870,3139580.15,Swiss Franc,3139580.15,Swiss Franc,Cheque,0
2022/09/01 11:13,0137218,80E23B6C0,0118,80E2A9870,14274.18,Swiss Franc,14274.18,Swiss Franc,Credit Card,0
2022/09/01 11:13,0137218,80E23B6C0,0118,80E2A9870,4437570.57,Swiss Franc,4437570.57,Swiss Franc,ACH,0
2022/09/01 11:03,0137218,80E23B6C0,0118,80E2A9870,4479632.56,Swiss Franc,4479632.56,Swiss Franc,Wire,0
2022/09/01 11:27,0238845,80E23C210,0112,80E2B2DC0,1135.24,Swiss Franc,1135.24,Swiss Franc,Cheque,0
2022/09/01 11:16,0238845,80E23C210,0112,80E2B2DC0,1277.45,Swiss Franc,1277.45,Swiss Franc,Credit Card,0
2022/09/01 11:01,0238845,80E23C211,0112,80E2B2DC1,0.025899,Bitcoin,0.025899,Bitcoin,Bitcoin,0
2022/09/01 11:16,0238845,80E23C210,0112,80E2B2DC0,702.82,Swiss Franc,702.82,Swiss Franc,ACH,0
2022/09/01 11:29,0118,80DC03320,0118,80E2B5280,861.12,Swiss Franc,861.12,Swiss Franc,Cheque,0
2022/09/01 11:19,0118,80DC03320,0118,80E2B5280,844.28,Swiss Franc,844.28,Swiss Franc,Cash,0
2022/09/01 11:28,0138395,80E2B0FE0,0138395,80E2B0FE0,7023.09,Swiss Franc,7023.09,Swiss Franc,Reinvestment,0
2022/09/01 11:14,0118,80E2B2080,0118,80E2B2080,69758.16,Swiss Franc,69758.16,Swiss Franc,Reinvestment,0
2022/09/01 11:22,0116,80E2B0520,0112,80E2B3F50,1822293.00,Swiss Franc,1822293.00,Swiss Franc,Cheque,0
2022/09/01 11:15,0116,80E2AF920,0116,80E2AF920,19.78,Swiss Franc,19.78,Swiss Franc,Reinvestment,0
2022/09/01 11:11,0138335,80DDA53E0,0138335,80DDA53E0,18.20,Swiss Franc,18.20,Swiss Franc,Reinvestment,0
2022/09/01 11:06,0238845,80E25CAB0,0112,80E2BD3D0,1314.14,Swiss Franc,1314.14,Swiss Franc,Cheque,0
2022/09/01 11:19,0238845,80E25CAB0,0112,80E2BD3D0,745.22,Swiss Franc,745.22,Swiss Franc,Credit Card,0
2022/09/01 11:04,0238190,80E2B24D0,0116,80E2BD190,61.23,Swiss Franc,61.23,Swiss Franc,Cheque,0
2022/09/01 11:26,0238190,80E2B24D0,0116,80E2BD190,293.41,Swiss Franc,293.41,Swiss Franc,Cash,0
2022/09/01 11:10,0238845,80E233920,0112,80E2CD9C0,501.17,Swiss Franc,501.17,Swiss Franc,Cheque,0
2022/09/01 11:28,0238845,80E233920,0112,80E2CD9C0,1008.40,Swiss Franc,1008.40,Swiss Franc,Credit Card,0
2022/09/01 11:15,0238845,80E440670,0138395,80E442360,9029.97,Swiss Franc,9029.97,Swiss Franc,ACH,0
2022/09/01 11:20,0238845,80E445800,0138395,80E442360,44691.63,Swiss Franc,44691.63,Swiss Franc,Cheque,0
2022/09/01 11:25,0137218,80E440D70,0138395,80E442360,29332.25,Swiss Franc,29332.25,Swiss Franc,ACH,0
2022/09/01 11:22,0238845,80E442700,0138395,80E442360,18015.95,Swiss Franc,18015.95,Swiss Franc,ACH,0
2022/09/01 11:21,0138335,80E441540,0138395,80E442360,43276.43,Swiss Franc,43276.43,Swiss Franc,ACH,0
2022/09/01 11:11,0238190,80E440C80,0138395,80E442360,8087.70,Swiss Franc,8087.70,Swiss Franc,ACH,0
2022/09/01 11:27,0116,80E440EB0,0138395,80E442360,7304.39,Swiss Franc,7304.39,Swiss Franc,ACH,0
2022/09/01 11:17,0238190,80E43F880,0138395,80E442360,3662.17,Swiss Franc,3662.17,Swiss Franc,Cheque,0
2022/09/01 11:22,0118,80E183CC0,0238190,80E448250,19189.18,Swiss Franc,19189.18,Swiss Franc,Cheque,0
2022/09/01 11:28,0118,80E183CC0,0238190,80E448250,3457.72,Swiss Franc,3457.72,Swiss Franc,Wire,0
2022/09/01 11:21,0138395,80E449E70,0138395,80E449E70,14.40,Swiss Franc,14.40,Swiss Franc,Reinvestment,0
2022/09/01 11:03,0118,80E44DF30,0118,80E44DF30,21.46,Swiss Franc,21.46,Swiss Franc,Reinvestment,0
2022/09/01 11:13,0138335,80E44C850,0138335,80E44C850,63039.71,Swiss Franc,63039.71,Swiss Franc,Reinvestment,0
2022/09/01 11:29,0116,80DD9E3C0,0117,80E45DFC0,11018.39,Swiss Franc,11018.39,Swiss Franc,Cheque,0
2022/09/01 11:09,0116,80DD9E3C0,0117,80E45DFC0,12585.01,Swiss Franc,12585.01,Swiss Franc,Credit Card,0
2022/09/01 11:14,0116,80DD9E3C0,0117,80E45DFC0,22588.14,Swiss Franc,22588.14,Swiss Franc,Cash,0
2022/09/01 11:12,0116,80DD9E3C0,0117,80E45DFC0,3065.08,Swiss Franc,3065.08,Swiss Franc,Wire,0
2022/09/01 11:06,0116,80E45EDE0,0116,80E45EDE0,69.45,Swiss Franc,69.45,Swiss Franc,Reinvestment,0
2022/09/01 11:07,019318,804897400,019318,804897400,817.57,Swiss Franc,5984.41,Yuan,ACH,0
2022/09/01 11:07,019318,804897400,0238845,80E46B9C0,817.57,Swiss Franc,817.57,Swiss Franc,Cheque,0
2022/09/01 11:06,0112,80E449180,0117,80E474710,200.74,Swiss Franc,200.74,Swiss Franc,Cheque,0
2022/09/01 11:01,0112,80E449180,0117,80E474710,57.65,Swiss Franc,57.65,Swiss Franc,Credit Card,0
2022/09/01 11:19,0137218,80E46E710,0137218,80E46E710,4090.35,Swiss Franc,4090.35,Swiss Franc,Reinvestment,0
2022/09/01 11:27,0038478,80E474140,0038478,80E474140,18661.57,Swiss Franc,18661.57,Swiss Franc,Reinvestment,0
2022/09/01 11:02,0138335,80E4744F0,0138335,80E4744F0,11.91,Swiss Franc,11.91,Swiss Franc,Reinvestment,0
2022/09/01 11:03,070,100428978,0117,80E4C25B0,238.02,Swiss Franc,238.02,Swiss Franc,Cheque,0
2022/09/01 11:19,0117,8000CD6F0,0112,80E4C4140,218.59,Swiss Franc,218.59,Swiss Franc,Cheque,0
2022/09/01 11:17,0117,8000CD6F0,0112,80E4C4140,220.86,Swiss Franc,220.86,Swiss Franc,Credit Card,0
2022/09/01 11:18,0118,8000C97B0,0038478,80E4C3F00,123.80,Swiss Franc,123.80,Swiss Franc,Cheque,0
2022/09/01 11:13,0118,8000C97B0,0038478,80E4C3F00,115.50,Swiss Franc,115.50,Swiss Franc,Cash,0
2022/09/01 11:06,0338962,80E466D80,0238190,80E47DDA0,4062.06,Swiss Franc,4062.06,Swiss Franc,ACH,0
2022/09/01 11:21,0117,80DDA22E0,0112,80E4C8690,859.48,Swiss Franc,859.48,Swiss Franc,Cheque,0
2022/09/01 11:06,0117,80DDA22E0,0112,80E4C8690,918.42,Swiss Franc,918.42,Swiss Franc,Wire,0
2022/09/01 11:07,0116,80E443900,0138335,80E4F1DC0,1605.24,Swiss Franc,1605.24,Swiss Franc,Cheque,0
2022/09/01 11:29,0116,80E443900,0138335,80E4F1DC0,1840.63,Swiss Franc,1840.63,Swiss Franc,Credit Card,0
2022/09/01 11:06,0038478,80E4F4290,0038478,80E4F4290,5.34,Swiss Franc,5.34,Swiss Franc,Reinvestment,0
2022/09/01 11:25,0117,80E4F4890,0117,80E4F4890,8.81,Swiss Franc,8.81,Swiss Franc,Reinvestment,0
2022/09/01 11:15,0118,80E214640,0112,80E4F8230,34.69,Swiss Franc,34.69,Swiss Franc,Cheque,0
2022/09/01 11:06,0118,80E214640,0112,80E4F8230,174.83,Swiss Franc,174.83,Swiss Franc,ACH,0
2022/09/01 11:03,0338551,80E4F2570,0338551,80E4F2570,573.45,Swiss Franc,573.45,Swiss Franc,Reinvestment,0
2022/09/01 11:23,0112,80E450AB0,0138335,80E505420,4016.08,Swiss Franc,4016.08,Swiss Franc,Cheque,0
2022/09/01 11:01,0112,80E450AB0,0138335,80E505420,240.39,Swiss Franc,240.39,Swiss Franc,Credit Card,0
2022/09/01 11:11,0117,80E1846B0,0116,80E504F70,10.10,Swiss Franc,10.10,Swiss Franc,Cheque,0
2022/09/01 11:08,0117,80E1846B0,0116,80E504F70,13.26,Swiss Franc,13.26,Swiss Franc,Credit Card,0
2022/09/01 11:26,0117,80E1846B0,0116,80E504F70,19.37,Swiss Franc,19.37,Swiss Franc,Cash,0
2022/09/01 11:22,0138335,80E51AE40,0138335,80E51AE40,6.18,Swiss Franc,6.18,Swiss Franc,Reinvestment,0
2022/09/01 11:05,0116,80E51E890,0116,80E51E890,16.32,Swiss Franc,16.32,Swiss Franc,Reinvestment,0
2022/09/01 11:26,0116,80E5341F0,0116,80E5341F0,580924.54,Swiss Franc,580924.54,Swiss Franc,Reinvestment,0
2022/09/01 11:27,011904,80CD8D300,011904,80CD8D300,7410.80,Swiss Franc,8099.23,US Dollar,ACH,0
2022/09/01 11:27,011904,80CD8D300,0117,80E57DC10,7410.80,Swiss Franc,7410.80,Swiss Franc,Cheque,0
2022/09/01 11:19,011904,80CD8D300,011904,80CD8D300,985.72,Swiss Franc,1077.29,US Dollar,ACH,0
2022/09/01 11:19,011904,80CD8D300,0117,80E57DC10,985.72,Swiss Franc,985.72,Swiss Franc,Wire,0
2022/09/01 11:16,0112,80E4F2900,0138395,80E580290,205424.43,Swiss Franc,205424.43,Swiss Franc,Cheque,0
2022/09/01 11:04,0112,80E4F2900,0138395,80E580290,22605.00,Swiss Franc,22605.00,Swiss Franc,Credit Card,0
2022/09/01 11:23,0112,80E4F2900,0138395,80E580290,221644.28,Swiss Franc,221644.28,Swiss Franc,Cash,0
2022/09/01 11:13,0112,80E4F2900,0138395,80E580290,803824.89,Swiss Franc,803824.89,Swiss Franc,ACH,0
2022/09/01 11:10,0138335,80E577EC0,0138335,80E577EC0,37956.37,Swiss Franc,37956.37,Swiss Franc,Reinvestment,0
2022/09/01 11:26,0118,80E58CBC0,0118,80E58CBC0,12.13,Swiss Franc,12.13,Swiss Franc,Reinvestment,0
2022/09/01 11:29,0138335,80E5B1A60,0138335,80E5B1A60,865.18,Swiss Franc,865.18,Swiss Franc,Reinvestment,0
2022/09/01 11:07,070,100428978,0239453,80E5B1FB0,7427.47,Swiss Franc,7427.47,Swiss Franc,Cheque,0
2022/09/01 11:23,070,100428978,0239453,80E5B1FB0,4134.83,Swiss Franc,4134.83,Swiss Franc,Cash,0
2022/09/01 11:08,0116,80E5C0D20,0116,80E5C0D20,10.11,Swiss Franc,10.11,Swiss Franc,Reinvestment,0
2022/09/01 11:12,0112,80E5C8880,0112,80E5C8880,4163.17,Swiss Franc,4163.17,Swiss Franc,Reinvestment,0
2022/09/01 11:03,0116,80E5AC600,0116,80E5AC600,18.93,Swiss Franc,18.93,Swiss Franc,Reinvestment,0
2022/09/01 11:19,0038478,80E5AE070,0038478,80E5AE070,12.72,Swiss Franc,12.72,Swiss Franc,Reinvestment,0
2022/09/01 11:10,0116,80DBD9750,0112,80E6269F0,8832.10,Swiss Franc,8832.10,Swiss Franc,Cheque,0
2022/09/01 11:21,0116,80DBD9750,0112,80E6269F0,5212.38,Swiss Franc,5212.38,Swiss Franc,Credit Card,0
2022/09/01 11:25,0116,80E7CDE80,0116,80E7CDE80,11785.49,Swiss Franc,11785.49,Swiss Franc,Reinvestment,0
2022/09/01 11:00,0118,8000C83D0,0239453,80E5B11A0,385.58,Swiss Franc,385.58,Swiss Franc,Cheque,0
2022/09/01 11:20,0112,80E7DED80,0112,80E7DED80,6.10,Swiss Franc,6.10,Swiss Franc,Reinvestment,0
2022/09/01 11:04,0138335,80E627050,0118,80E7DFA20,126815.64,Swiss Franc,126815.64,Swiss Franc,Cheque,0
2022/09/01 11:14,0138335,80E627050,0118,80E7DFA20,144185.13,Swiss Franc,144185.13,Swiss Franc,Cash,0
2022/09/01 11:08,0118,80E83DE40,0118,80E83DE40,151.08,Swiss Franc,151.08,Swiss Franc,Reinvestment,0
2022/09/01 11:02,0116,80E508BC0,0116,80E846C50,2.98,Swiss Franc,2.98,Swiss Franc,Cheque,0
2022/09/01 11:16,0116,80E508BC0,0116,80E846C50,2.55,Swiss Franc,2.55,Swiss Franc,Credit Card,0
2022/09/01 11:00,0338555,80E84B330,0338555,80E84B330,1024.52,Swiss Franc,1024.52,Swiss Franc,Reinvestment,0
2022/09/01 11:08,070,100428978,0117,80E858E10,1622.47,Swiss Franc,1622.47,Swiss Franc,Cheque,0
2022/09/01 11:20,070,100428978,0117,80E858E10,2836.74,Swiss Franc,2836.74,Swiss Franc,Credit Card,0
2022/09/01 11:20,070,100428978,0117,80E858E10,84.43,Swiss Franc,84.43,Swiss Franc,Cash,0
2022/09/01 11:05,0239604,80E862EE0,0239604,80E862EE0,7.52,Swiss Franc,7.52,Swiss Franc,Reinvestment,0
2022/09/01 11:00,0137218,80DBE82C0,0118,80E86E920,1072.55,Swiss Franc,1072.55,Swiss Franc,Cheque,0
2022/09/01 11:19,0137218,80DBE82C0,0118,80E86E920,184.23,Swiss Franc,184.23,Swiss Franc,Credit Card,0
2022/09/01 11:19,0137218,80DBE82C0,0118,80E86E920,123.54,Swiss Franc,123.54,Swiss Franc,Cash,0
2022/09/01 11:16,0117,80E1852F0,0117,80E871B10,56771.68,Swiss Franc,56771.68,Swiss Franc,Cheque,0
2022/09/01 11:13,0117,80E1852F0,0117,80E871B10,112925.91,Swiss Franc,112925.91,Swiss Franc,ACH,0
2022/09/01 11:04,0138335,80E8836B0,0138335,80E8836B0,9000.33,Swiss Franc,9000.33,Swiss Franc,Reinvestment,0
2022/09/01 11:27,0137218,80E22D3E0,0238190,80E890730,348.90,Swiss Franc,348.90,Swiss Franc,Cheque,0
2022/09/01 11:25,0116,80E25F5C0,0238190,80E890730,2972.38,Swiss Franc,2972.38,Swiss Franc,Cheque,0
2022/09/01 11:19,0116,80E25F5C0,0238190,80E890730,2684.69,Swiss Franc,2684.69,Swiss Franc,Credit Card,0
2022/09/01 11:19,0116,80DBC4B50,0118,80E89FA70,384.72,Swiss Franc,384.72,Swiss Franc,Cheque,0
2022/09/01 11:01,0116,80DBC4B50,0118,80E89FA70,194.74,Swiss Franc,194.74,Swiss Franc,Credit Card,0
2022/09/01 11:16,0116,80DBC4B50,0118,80E89FA70,241.76,Swiss Franc,241.76,Swiss Franc,Cash,0
2022/09/01 11:27,0112,80DDAB0C0,0112,80E45F270,9721.78,Swiss Franc,9721.78,Swiss Franc,Cheque,0
2022/09/01 11:03,0112,80DDAB0C0,0112,80E45F270,3356.30,Swiss Franc,3356.30,Swiss Franc,ACH,0
2022/09/01 11:10,0118,80E28D4C0,0116,80E8C1C30,7338.98,Swiss Franc,7338.98,Swiss Franc,Cheque,0
2022/09/01 11:08,0238190,80E613530,0137218,80E8C4240,49.96,Swiss Franc,49.96,Swiss Franc,Cheque,0
2022/09/01 11:17,0238190,80E613530,0137218,80E8C4240,234.86,Swiss Franc,234.86,Swiss Franc,Credit Card,0
2022/09/01 11:08,0116,80E8C46D0,0116,80E8C46D0,9.99,Swiss Franc,9.99,Swiss Franc,Reinvestment,0
2022/09/01 11:07,0116,80E576A10,0139298,80E8C9740,7468.40,Swiss Franc,7468.40,Swiss Franc,Cheque,0
2022/09/01 11:02,0116,80E576A10,0139298,80E8C9740,16072.00,Swiss Franc,16072.00,Swiss Franc,Credit Card,0
2022/09/01 11:14,0137218,80E1796A0,0239453,80E8DA410,86.25,Swiss Franc,86.25,Swiss Franc,Cheque,0
2022/09/01 11:23,0137218,80E1796A0,0239453,80E8DA410,214.80,Swiss Franc,214.80,Swiss Franc,Cash,0
2022/09/01 11:13,0238190,80E8DC520,0238190,80E8DC520,1157362.69,Swiss Franc,1157362.69,Swiss Franc,Reinvestment,0
2022/09/01 11:06,0118,80E8DDC20,0118,80E8DDC20,4.84,Swiss Franc,4.84,Swiss Franc,Reinvestment,0
2022/09/01 11:10,0238190,80E8E2630,0238190,80E8E2630,11.16,Swiss Franc,11.16,Swiss Franc,Reinvestment,0
2022/09/01 11:08,0138395,80E8EC430,0138395,80E8EC430,242651.40,Swiss Franc,242651.40,Swiss Franc,Reinvestment,0
2022/09/01 11:13,0117,8000C8050,0239692,80E8F1570,59.91,Swiss Franc,59.91,Swiss Franc,Cheque,0
2022/09/01 11:02,0117,8000C8050,0239692,80E8F1570,126.22,Swiss Franc,126.22,Swiss Franc,ACH,0
2022/09/01 11:07,0137218,80E8F9870,0112,80E953A90,604.00,Swiss Franc,604.00,Swiss Franc,Cheque,0
2022/09/01 11:07,0137218,80E8F9870,0112,80E953A90,2500.04,Swiss Franc,2500.04,Swiss Franc,Credit Card,0
